,player1,player2,player3,player4,player5,player6,start,end,duration,DZ Start,OZ Start,Neutral Start,Shots For,Shots Against,Score,GF,GA,ID,pos_x,pos_y,player,team,action,half
0,Fraser Cole,Murray Jaxson,Bays Brendan,Fishman Jesse,McKinney Sam,Onuska Matt,2,42,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1,Onuska Matt,Bays Brendan,Fishman Jesse,McKinney Sam,Murray Jaxson,Fedak Liam,42,45,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,Onuska Matt,Fedak Liam,Bays Brendan,Fishman Jesse,McKinney Sam,Santia Adamo,45,48,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,Onuska Matt,Santia Adamo,Hendry Jordan,Fedak Liam,Pierce Emmett,Rose Simon,48,76,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
4,Onuska Matt,Phibbs Jack,Santia Adamo,Hendry Jordan,Rose Simon,Goldie Jaden,76,98,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
5,Onuska Matt,Ruscheinski Kieran,Goldie Jaden,Phibbs Jack,Santia Adamo,Wilson Owen,98,104,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,Onuska Matt,Ruscheinski Kieran,Wilson Owen,Goldie Jaden,Phibbs Jack,Popple Tate,104,129,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
7,Onuska Matt,Ruscheinski Kieran,Wilson Owen,Popple Tate,Goldie Jaden,Grein Adam,129,130,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,Onuska Matt,Ruscheinski Kieran,Wilson Owen,Popple Tate,Grein Adam,Wood Gavin,130,151,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
9,Bays Brendan,Davidson Aaron,Grein Adam,McKinney Sam,Onuska Matt,Wood Gavin,191,195,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,Bays Brendan,Goldie Jaden,McKinney Sam,Murray Jaxson,Onuska Matt,Pierce Emmett,422,431,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
11,Goldie Jaden,Murray Jaxson,Bays Brendan,McKinney Sam,Pierce Emmett,Onuska Matt,454,506,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
12,Onuska Matt,Goldie Jaden,Murray Jaxson,Bays Brendan,McKinney Sam,Popple Tate,506,510,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
13,Onuska Matt,Popple Tate,Ruscheinski Kieran,Goldie Jaden,Murray Jaxson,Wilson Owen,510,516,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14,Onuska Matt,Popple Tate,Ruscheinski Kieran,Wilson Owen,Phibbs Jack,Fraser Cole,516,556,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15,Onuska Matt,Popple Tate,Fraser Cole,Fedak Liam,Hendry Jordan,Rose Simon,556,574,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
16,Fedak Liam,Fraser Cole,Hendry Jordan,Onuska Matt,Popple Tate,Rose Simon,600,611,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
17,Fedak Liam,Fraser Cole,Hendry Jordan,Onuska Matt,Popple Tate,Rose Simon,632,635,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
18,Bays Brendan,Fedak Liam,McKinney Sam,Onuska Matt,Pierce Emmett,Santia Adamo,662,670,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
19,Bays Brendan,Fedak Liam,McKinney Sam,Onuska Matt,Pierce Emmett,Santia Adamo,690,693,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
20,Bays Brendan,Fedak Liam,McKinney Sam,Onuska Matt,Pierce Emmett,Santia Adamo,714,740,26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,
21,Fishman Jesse,Fraser Cole,Murray Jaxson,Onuska Matt,Ruscheinski Kieran,Wilson Owen,769,794,25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,
22,Goldie Jaden,Hendry Jordan,Onuska Matt,Phibbs Jack,Popple Tate,Rose Simon,822,846,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
23,Hendry Jordan,Onuska Matt,Popple Tate,Goldie Jaden,Phibbs Jack,Rose Simon,867,890,23,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
24,Hendry Jordan,Onuska Matt,Popple Tate,Rose Simon,Goldie Jaden,Grein Adam,890,907,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
25,Hendry Jordan,Onuska Matt,Popple Tate,Rose Simon,Grein Adam,Wood Gavin,907,913,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
26,Onuska Matt,Wilson Owen,Davidson Aaron,Grein Adam,Wood Gavin,Ruscheinski Kieran,947,985,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
27,Onuska Matt,Ruscheinski Kieran,Wilson Owen,Davidson Aaron,Grein Adam,Pierce Emmett,985,996,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
28,Onuska Matt,Ruscheinski Kieran,Pierce Emmett,Fedak Liam,Wilson Owen,Santia Adamo,996,1000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
29,Onuska Matt,Ruscheinski Kieran,Pierce Emmett,Fedak Liam,Santia Adamo,McKinney Sam,1000,1009,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
30,Bays Brendan,Fedak Liam,McKinney Sam,Onuska Matt,Pierce Emmett,Santia Adamo,1033,1047,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
31,Bays Brendan,Fishman Jesse,Fraser Cole,McKinney Sam,Murray Jaxson,Onuska Matt,1073,1083,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
32,Murray Jaxson,Fishman Jesse,Fraser Cole,Bays Brendan,McKinney Sam,Onuska Matt,1106,1138,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
33,Onuska Matt,Hendry Jordan,Murray Jaxson,Fishman Jesse,Fraser Cole,Rose Simon,1138,1148,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
34,Onuska Matt,Popple Tate,Hendry Jordan,Rose Simon,Murray Jaxson,Phibbs Jack,1148,1190,42,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
35,Onuska Matt,Phibbs Jack,Popple Tate,Hendry Jordan,Rose Simon,Goldie Jaden,1190,1191,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
36,Onuska Matt,Ruscheinski Kieran,Goldie Jaden,Phibbs Jack,Popple Tate,Wilson Owen,1191,1226,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
37,Onuska Matt,Ruscheinski Kieran,Wilson Owen,Goldie Jaden,Phibbs Jack,Santia Adamo,1226,1229,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
38,Onuska Matt,Santia Adamo,Ruscheinski Kieran,Wilson Owen,Goldie Jaden,Fedak Liam,1229,1240,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
39,Onuska Matt,Santia Adamo,Fedak Liam,Ruscheinski Kieran,Wilson Owen,Pierce Emmett,1240,1253,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
40,Onuska Matt,Santia Adamo,Fedak Liam,Pierce Emmett,Bays Brendan,McKinney Sam,1253,1260,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
41,Onuska Matt,Fishman Jesse,Grein Adam,Pierce Emmett,Wood Gavin,Rose Simon,1421,1430,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
42,Rose Simon,Bays Brendan,Fraser Cole,Onuska Matt,Fishman Jesse,Murray Jaxson,1430,1437,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
43,Rose Simon,Bays Brendan,Fraser Cole,Murray Jaxson,Onuska Matt,Pierce Emmett,1437,1454,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
44,Fedak Liam,Fishman Jesse,Goldie Jaden,Onuska Matt,Ruscheinski Kieran,Wilson Owen,1588,1604,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
45,Onuska Matt,Phibbs Jack,Popple Tate,Ruscheinski Kieran,Wilson Owen,Wood Gavin,1767,1791,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
46,Goldie Jaden,Murray Jaxson,Rose Simon,Ruscheinski Kieran,Pierce Emmett,Onuska Matt,1825,1872,47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,
47,Goldie Jaden,Onuska Matt,Murray Jaxson,Rose Simon,Ruscheinski Kieran,Fraser Cole,1872,1875,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
48,Goldie Jaden,Onuska Matt,Fraser Cole,Bays Brendan,McKinney Sam,Santia Adamo,1875,1880,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
49,Bays Brendan,Fedak Liam,Fraser Cole,McKinney Sam,Onuska Matt,Santia Adamo,1912,1914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
50,Bays Brendan,Fishman Jesse,Fraser Cole,McKinney Sam,Murray Jaxson,Onuska Matt,1937,1967,30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,
51,Fedak Liam,Hendry Jordan,Onuska Matt,Pierce Emmett,Rose Simon,Santia Adamo,1996,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
52,Onuska Matt,Fedak Liam,Hendry Jordan,Rose Simon,Santia Adamo,Pierce Emmett,2031,2091,60,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,
53,Onuska Matt,Pierce Emmett,Popple Tate,Ruscheinski Kieran,Fedak Liam,Wilson Owen,2091,2096,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
54,Onuska Matt,Pierce Emmett,Popple Tate,Ruscheinski Kieran,Wilson Owen,Phibbs Jack,2096,2103,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
55,Bays Brendan,Goldie Jaden,McKinney Sam,Onuska Matt,Phibbs Jack,Popple Tate,2132,2165,33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,
56,Bays Brendan,Fishman Jesse,Fraser Cole,McKinney Sam,Onuska Matt,Murray Jaxson,2192,2217,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
57,Davidson Aaron,Grein Adam,Onuska Matt,Ruscheinski Kieran,Wilson Owen,Wood Gavin,2440,2485,45,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,
58,Davidson Aaron,Grein Adam,Onuska Matt,Wood Gavin,Hendry Jordan,Rose Simon,2485,2491,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
59,Davidson Aaron,Grein Adam,Onuska Matt,Wood Gavin,Rose Simon,Wilson Owen,2491,2499,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,
60,Fedak Liam,Hendry Jordan,Murray Jaxson,Onuska Matt,Rose Simon,Santia Adamo,2542,2549,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
61,Hendry Jordan,Rose Simon,Fedak Liam,Santia Adamo,Murray Jaxson,Onuska Matt,2578,2620,42,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
62,Onuska Matt,Hendry Jordan,Rose Simon,Fedak Liam,Santia Adamo,Goldie Jaden,2620,2622,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
63,Onuska Matt,Goldie Jaden,Phibbs Jack,Hendry Jordan,Rose Simon,Popple Tate,2622,2636,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
64,Onuska Matt,Goldie Jaden,Phibbs Jack,Popple Tate,Bays Brendan,McKinney Sam,2636,2644,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
65,Bays Brendan,Goldie Jaden,McKinney Sam,Onuska Matt,Phibbs Jack,Popple Tate,2673,2706,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
66,Fishman Jesse,Fraser Cole,Murray Jaxson,Onuska Matt,Rose Simon,Ruscheinski Kieran,2742,2789,47,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,,
67,Fishman Jesse,Murray Jaxson,Onuska Matt,Popple Tate,Rose Simon,Ruscheinski Kieran,3076,3077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
68,Hendry Jordan,Fraser Cole,Goldie Jaden,Phibbs Jack,Rose Simon,Onuska Matt,3102,3139,37,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
69,Onuska Matt,Hendry Jordan,Fraser Cole,Goldie Jaden,Phibbs Jack,Wilson Owen,3139,3162,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
70,Onuska Matt,Wilson Owen,Davidson Aaron,Grein Adam,Hendry Jordan,Wood Gavin,3162,3169,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
71,Onuska Matt,Wilson Owen,Davidson Aaron,Grein Adam,Wood Gavin,Ruscheinski Kieran,3169,3185,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
72,Bays Brendan,Fedak Liam,McKinney Sam,Onuska Matt,Pierce Emmett,Santia Adamo,3343,3408,65,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,
73,Bays Brendan,Fishman Jesse,Goldie Jaden,McKinney Sam,Onuska Matt,Ruscheinski Kieran,3653,3659,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
74,Fedak Liam,Hendry Jordan,Murray Jaxson,Onuska Matt,Pierce Emmett,Rose Simon,3685,3689,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
75,Fedak Liam,Hendry Jordan,Murray Jaxson,Onuska Matt,Pierce Emmett,Rose Simon,3716,3739,23,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
76,Fraser Cole,Onuska Matt,Popple Tate,Ruscheinski Kieran,Santia Adamo,Wilson Owen,3770,3802,32,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,,,,,,,
77,Goldie Jaden,Hendry Jordan,Onuska Matt,Pierce Emmett,Popple Tate,Rose Simon,4336,4349,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
78,Popple Tate,Pierce Emmett,Hendry Jordan,Rose Simon,Goldie Jaden,Onuska Matt,4375,4405,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
79,Onuska Matt,Popple Tate,Pierce Emmett,Hendry Jordan,Rose Simon,Fishman Jesse,4405,4409,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
80,Onuska Matt,Fishman Jesse,Popple Tate,Pierce Emmett,Hendry Jordan,Bays Brendan,4409,4413,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
81,Onuska Matt,Fishman Jesse,Bays Brendan,Popple Tate,Pierce Emmett,McKinney Sam,4413,4419,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
82,Onuska Matt,Fishman Jesse,Bays Brendan,McKinney Sam,Popple Tate,Fraser Cole,4419,4420,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
83,Onuska Matt,Fishman Jesse,Bays Brendan,McKinney Sam,Fraser Cole,Murray Jaxson,4420,4449,29,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,
84,Fedak Liam,Onuska Matt,Phibbs Jack,Rose Simon,Santia Adamo,Wilson Owen,4479,4490,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
85,Fedak Liam,Onuska Matt,Phibbs Jack,Ruscheinski Kieran,Santia Adamo,Wilson Owen,4546,4566,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,
86,Goldie Jaden,Pierce Emmett,Popple Tate,Hendry Jordan,Rose Simon,Onuska Matt,4605,4675,70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
87,Onuska Matt,Bays Brendan,Goldie Jaden,Pierce Emmett,Popple Tate,McKinney Sam,4675,4681,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
88,Onuska Matt,Bays Brendan,McKinney Sam,Fraser Cole,Goldie Jaden,Murray Jaxson,4681,4682,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
89,Onuska Matt,Bays Brendan,McKinney Sam,Fraser Cole,Murray Jaxson,Fishman Jesse,4682,4697,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
90,Bays Brendan,McKinney Sam,Fishman Jesse,Fraser Cole,Murray Jaxson,Onuska Matt,4724,4757,33,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
91,Onuska Matt,Grein Adam,Wood Gavin,Bays Brendan,McKinney Sam,Davidson Aaron,4757,4758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
92,Onuska Matt,Davidson Aaron,Grein Adam,Wood Gavin,Bays Brendan,Ruscheinski Kieran,4758,4770,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
93,Onuska Matt,Hendry Jordan,Davidson Aaron,Grein Adam,Wood Gavin,Rose Simon,4770,4796,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
94,Onuska Matt,Fedak Liam,Hendry Jordan,Rose Simon,Davidson Aaron,Pierce Emmett,4796,4809,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
95,Onuska Matt,Fedak Liam,Pierce Emmett,Hendry Jordan,Rose Simon,Fraser Cole,4809,4811,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
96,Onuska Matt,Fedak Liam,Pierce Emmett,Fraser Cole,Bays Brendan,McKinney Sam,4811,4847,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
97,Goldie Jaden,Murray Jaxson,Onuska Matt,Popple Tate,Rose Simon,Wilson Owen,4878,4922,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
98,Bays Brendan,Fishman Jesse,McKinney Sam,Onuska Matt,Phibbs Jack,Santia Adamo,4956,4964,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
99,Fishman Jesse,Goldie Jaden,Onuska Matt,Ruscheinski Kieran,McKinney Sam,Rose Simon,5168,5169,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
100,Fishman Jesse,Goldie Jaden,Onuska Matt,Rose Simon,Ruscheinski Kieran,Murray Jaxson,5169,5193,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
101,Fishman Jesse,Goldie Jaden,Onuska Matt,Rose Simon,Murray Jaxson,Bays Brendan,5193,5196,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
102,Bays Brendan,Fishman Jesse,Goldie Jaden,McKinney Sam,Murray Jaxson,Onuska Matt,5224,5261,37,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,
103,Ruscheinski Kieran,Fraser Cole,Pierce Emmett,Fedak Liam,Rose Simon,Onuska Matt,5360,5417,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
104,Onuska Matt,Ruscheinski Kieran,Fraser Cole,Pierce Emmett,Fedak Liam,Bays Brendan,5417,5420,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
105,Onuska Matt,Bays Brendan,Ruscheinski Kieran,Fraser Cole,Pierce Emmett,Popple Tate,5420,5421,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
106,Onuska Matt,Bays Brendan,Popple Tate,Ruscheinski Kieran,Fraser Cole,Fishman Jesse,5421,5427,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
107,Onuska Matt,Bays Brendan,Popple Tate,Fishman Jesse,Ruscheinski Kieran,Murray Jaxson,5427,5428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
108,Onuska Matt,Bays Brendan,Popple Tate,Fishman Jesse,Murray Jaxson,McKinney Sam,5428,5434,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
109,Bays Brendan,Fishman Jesse,McKinney Sam,Murray Jaxson,Onuska Matt,Popple Tate,5465,5476,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
110,Bays Brendan,Fishman Jesse,McKinney Sam,Murray Jaxson,Onuska Matt,Popple Tate,5509,5550,41,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,
111,Goldie Jaden,Onuska Matt,Phibbs Jack,Ruscheinski Kieran,Santia Adamo,Wilson Owen,5578,5617,39,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,
112,Bays Brendan,Davidson Aaron,Grein Adam,McKinney Sam,Onuska Matt,Wood Gavin,5643,5650,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
113,Bays Brendan,Davidson Aaron,Grein Adam,McKinney Sam,Onuska Matt,Wood Gavin,5673,5679,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
114,Bays Brendan,Davidson Aaron,Grein Adam,McKinney Sam,Onuska Matt,Wood Gavin,5706,5720,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
115,Fedak Liam,Fraser Cole,Onuska Matt,Pierce Emmett,Rose Simon,Ruscheinski Kieran,5747,5791,44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
116,Rose Simon,Ruscheinski Kieran,Fedak Liam,Fraser Cole,Pierce Emmett,Onuska Matt,5825,5836,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
117,Onuska Matt,Fishman Jesse,Rose Simon,Ruscheinski Kieran,Fedak Liam,Popple Tate,5836,5856,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
118,Onuska Matt,Fishman Jesse,Popple Tate,Rose Simon,Ruscheinski Kieran,Murray Jaxson,5856,5860,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
119,Onuska Matt,Fishman Jesse,Popple Tate,Murray Jaxson,Bays Brendan,McKinney Sam,5860,5880,20,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,,,,,,
120,Bays Brendan,Fishman Jesse,McKinney Sam,Murray Jaxson,Onuska Matt,Popple Tate,5910,5918,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
121,Popple Tate,Rose Simon,Ruscheinski Kieran,Fishman Jesse,Murray Jaxson,Onuska Matt,5952,5989,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
122,Onuska Matt,Pierce Emmett,Popple Tate,Rose Simon,Ruscheinski Kieran,Fraser Cole,5989,5997,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
123,Onuska Matt,McKinney Sam,Fraser Cole,Pierce Emmett,Popple Tate,Bays Brendan,5997,6013,16,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,
124,Onuska Matt,Bays Brendan,McKinney Sam,Fraser Cole,Pierce Emmett,Fedak Liam,6013,6038,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
125,Onuska Matt,Bays Brendan,Fedak Liam,McKinney Sam,Fraser Cole,Santia Adamo,6038,6040,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
126,Onuska Matt,Bays Brendan,Fedak Liam,Santia Adamo,McKinney Sam,Goldie Jaden,6040,6051,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
127,Onuska Matt,Bays Brendan,Fedak Liam,Santia Adamo,Goldie Jaden,Rose Simon,6051,6055,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
128,Goldie Jaden,Ruscheinski Kieran,Onuska Matt,Rose Simon,Santia Adamo,Phibbs Jack,6087,6132,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
129,Phibbs Jack,Goldie Jaden,Ruscheinski Kieran,Onuska Matt,Rose Simon,Popple Tate,6132,6133,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
130,,,,,,,378,390,12,,,,,,,,,623.0,54.27,6.55,Linklater Logan,Windsor Lancers,Goals,1.0
131,,,,,,,1541,1553,12,,,,,,,,,2416.0,55.46,12.53,Murray Jaxson,Waterloo Warriors,Goals,1.0
132,,,,,,,2493,2505,12,,,,,,,,,3577.0,55.64,17.65,Grein Adam,Waterloo Warriors,Goals,2.0
133,,,,,,,2953,2965,12,,,,,,,,,4072.0,54.82,15.85,McMullen Keegan,Windsor Lancers,Goals,2.0
134,,,,,,,4027,4039,12,,,,,,,,,4917.0,50.69,8.07,Linklater Logan,Windsor Lancers,Goals,2.0
135,,,,,,,4321,4333,12,,,,,,,,,5182.0,30.62,13.1,Hinz Brady,Windsor Lancers,Goals,3.0
136,,,,,,,4560,4572,12,,,,,,,,,5514.0,55.64,12.81,Jesus David,Windsor Lancers,Goals,3.0
137,,,,,,,5912,5924,12,,,,,,,,,7114.0,49.96,10.16,McKinney Sam,Waterloo Warriors,Goals,3.0
